x_m,y_m,height_m
6.099271862792967625e+00,3.370883344421387307e+01,6.710605476177178286e-01
4.503927186279296535e+01,9.118833444213869655e+00,6.710527071276826128e-01
-3.210728137207034649e+00,1.609883344421386653e+01,6.710034700748506165e-01
-2.313072813720703635e+01,-1.044116655578613262e+01,6.709665448664386966e-01
3.685927186279295853e+01,1.418883344421386994e+01,6.709599204137263184e-01
-1.750728137207033797e+00,3.244883344421386795e+01,6.709102043478090138e-01
-9.207281372070355019e-01,2.113883344421386568e+01,6.708862115009949223e-01
2.811927186279296365e+01,1.970883344421386596e+01,6.708681148089069568e-01
-2.268072813720703707e+01,-1.869116655578613262e+01,6.708387314877700680e-01
3.933927186279296251e+01,1.957883344421387051e+01,6.708137619267621199e-01
7.009271862792964214e+00,2.605883344421386738e+01,6.707831774635913957e-01
-1.890072813720703593e+01,-2.001116655578613290e+01,6.707487160419323136e-01
-1.667072813720703550e+01,3.708833444213865960e+00,6.707304479219809989e-01
-3.182072813720703408e+01,-1.036116655578613432e+01,6.706812225398687266e-01
3.725927186279296421e+01,3.534883344421387363e+01,6.706510809296734044e-01
-2.232072813720703763e+01,-5.191166555786132619e+00,6.706335993770373705e-01
6.110927186279297274e+01,1.162883344421386766e+01,6.706316633925201165e-01
-9.607281372070346492e-01,2.259883344421386653e+01,6.706231682765457780e-01
-2.520728137207036923e+00,-4.851166555786136314e+00,6.706181978294922796e-01
3.607927186279297160e+01,2.345883344421387307e+01,6.706017022106883774e-01
-2.883072813720703564e+01,6.368833444213869655e+00,6.705807627052060571e-01
2.679927186279297047e+01,1.065883344421386880e+01,6.705065511069758788e-01
-2.985072813720703522e+01,-1.353116655578613248e+01,6.704981420488584920e-01
-3.007281372070380598e-01,-5.701166555786130630e+00,6.704945550633076845e-01
5.419271862792967909e+00,2.473883344421387420e+01,6.704546722190332098e-01
-4.371072813720703465e+01,-1.901166555786133472e+00,6.704373605420526072e-01
1.963927186279295967e+01,2.872883344421386909e+01,6.704291519679476119e-01
2.580927186279296137e+01,1.843883344421386994e+01,6.704284069595769502e-01
-2.610072813720703522e+01,-2.645116655578613418e+01,6.704098333836665535e-01
3.679271862792965919e+00,1.834883344421386653e+01,6.703318078043429828e-01
5.498927186279296819e+01,1.051883344421386823e+01,6.703099162351902063e-01
7.729271862792963077e+00,2.736883344421386965e+01,6.703084919865397451e-01
-2.078072813720703493e+01,-3.490116655578613347e+01,6.703075713992338036e-01
1.986927186279296365e+01,1.544883344421386795e+01,6.702895231441620139e-01
6.449271862792961940e+00,3.708883344421386852e+01,6.702837832892494241e-01
-2.848072813720703778e+01,2.758833444213870223e+00,6.702717392059931445e-01
-2.465072813720703593e+01,2.158833444213868802e+00,6.702671621533234925e-01
6.613927186279295256e+01,8.558833444213867381e+00,6.702509558560996172e-01
-2.618072813720703707e+01,8.488334442138665281e-01,6.702291249061141931e-01
4.697927186279296308e+01,-2.984116655578613120e+01,6.701775888751192456e-01
-3.374072813720703579e+01,-1.953116655578613248e+01,6.701505152956235278e-01
-1.900072813720703735e+01,-4.116655578613404032e-02,6.701493873644167598e-01
-9.072813720703720719e-02,1.186883344421386965e+01,6.701157434833230342e-01
5.469271862792965067e+00,2.870883344421387307e+01,6.700989698754770130e-01
3.548927186279296819e+01,2.845883344421387307e+01,6.700617278658534959e-01
3.512927186279296876e+01,2.885883344421386454e+01,6.700358629225858786e-01
-2.416072813720703749e+01,-1.036116655578613432e+01,6.700261567987424449e-01
-2.234072813720703721e+01,1.528833444213866244e+00,6.700180717248963580e-01
6.179271862792965919e+00,3.138883344421386568e+01,6.699966127798798743e-01
3.959271862792967056e+00,-2.071166555786135177e+00,6.699918834018782077e-01
-3.160072813720703522e+01,-1.232116655578613162e+01,6.699887581743152465e-01
-2.860728137207033228e+00,5.328833444213870507e+00,6.699825562674649460e-01
-2.258072813720703564e+01,-2.409116655578613475e+01,6.699649057478282987e-01
-2.520072813720703664e+01,-1.794116655578613262e+01,6.699614228548399497e-01
1.029927186279296336e+01,3.441883344421386681e+01,6.699491971287111491e-01
3.588927186279295967e+01,9.218833444213863970e+00,6.699154954590983424e-01
-2.185072813720703522e+01,-3.488116655578613745e+01,6.699102575776940682e-01
-4.139072813720703437e+01,-1.722116655578613376e+01,6.698983183051028245e-01
-3.636072813720703323e+01,-1.719116655578613262e+01,6.698678040102816755e-01
-1.895072813720703664e+01,2.738833444213867097e+00,6.698417940952571259e-01
-3.521072813720703465e+01,2.388334442138670966e-01,6.697916122252264293e-01
-2.997072813720703621e+01,-7.521166555786130914e+00,6.697823449568223175e-01
3.799271862792963361e+00,1.122883344421386909e+01,6.697688164333395200e-01
-1.664072813720703437e+01,4.008833444213870223e+00,6.697583130878029811e-01
-1.668072813720703707e+01,-2.871166555786132335e+00,6.697365879455561277e-01
2.500927186279296421e+01,1.461883344421386965e+01,6.697226862201555164e-01
5.366927186279296080e+01,-2.974116655578613333e+01,6.697086269065128938e-01
-2.692072813720703550e+01,-3.991166555786129777e+00,6.696948066783160458e-01
-4.224072813720703579e+01,-3.881166555786130345e+00,6.696874727996751098e-01
4.310927186279295853e+01,5.958833444213865960e+00,6.696432303494466165e-01
-3.860728137207033228e+00,-2.956116655578613361e+01,6.696216265020100700e-01
-1.682072813720703408e+01,-2.713116655578613390e+01,6.696209221777413845e-01
-2.803072813720703493e+01,-1.031166555786136030e+00,6.696200803968166415e-01
2.037927186279296876e+01,1.900883344421387022e+01,6.695969322400140422e-01
-1.780072813720703451e+01,-1.071116655578613219e+01,6.695956994516386596e-01
-1.020072813720703664e+01,-3.629116655578613404e+01,6.695752741898283178e-01
-3.118072813720703351e+01,-1.717116655578613305e+01,6.695373532648386528e-01
-2.610728137207033228e+00,1.248833444213865107e+00,6.695316816580735297e-01
-1.455072813720703451e+01,-1.963116655578613390e+01,6.695058268719163985e-01
3.679271862792965919e+00,1.958883344421386852e+01,6.694869599129148474e-01
4.899271862792964782e+00,7.218833444213863970e+00,6.694775328482226451e-01
-4.306072813720703607e+01,-1.429116655578613404e+01,6.694208627699532732e-01
3.683927186279296251e+01,2.313883344421386568e+01,6.693913813875356222e-01
3.687927186279296876e+01,1.587883344421386766e+01,6.693824844696648624e-01
2.425927186279296421e+01,1.529883344421386937e+01,6.693748038048835669e-01
-3.590728137207037207e+00,-3.021116655578613575e+01,6.693658973084214425e-01
2.856927186279296649e+01,3.888334442138656755e-01,6.693588232979454933e-01
-1.699072813720703579e+01,-1.030116655578613205e+01,6.693331256970087573e-01
-2.318072813720703707e+01,-2.568116655578613461e+01,6.693323226374087165e-01
2.274927186279295910e+01,1.554883344421386937e+01,6.693214075495457216e-01
-1.513072813720703635e+01,-5.411665557861340403e-01,6.692969285471674912e-01
-3.100728137207035218e+00,1.335883344421386454e+01,6.692810406850859817e-01
1.542927186279296592e+01,1.724883344421386511e+01,6.692792081220710898e-01
-4.144072813720703863e+01,-5.591166555786131198e+00,6.692610446197845286e-01
2.428927186279296535e+01,2.794883344421386795e+01,6.692555463809166660e-01
-1.248072813720703778e+01,-3.428116655578613603e+01,6.692528325626730945e-01
-2.307072813720703763e+01,-8.581166555786133188e+00,6.692458445824771562e-01
3.016927186279296080e+01,3.197883344421386909e+01,6.692309500823133694e-01
-1.338072813720703635e+01,-3.333116655578613319e+01,6.692182722423123398e-01
-3.410072813720703522e+01,-1.406116655578613361e+01,6.692069340080651907e-01
-2.850072813720703735e+01,-3.101166555786136314e+00,6.691979186180061490e-01
-2.644072813720703508e+01,-2.489116655578613191e+01,6.691536641132140861e-01
-4.069072813720703863e+01,-4.821166555786135177e+00,6.691154540513127857e-01
-1.997072813720703621e+01,-3.106116655578613361e+01,6.691136137905079329e-01
6.599927186279296620e+01,1.043883344421386994e+01,6.690973064476465337e-01
-1.516072813720703749e+01,-6.291166555786134040e+00,6.690968646581545443e-01
2.840927186279296990e+01,2.838833444213868518e+00,6.690812940387919072e-01
2.915927186279296990e+01,3.008883344421386852e+01,6.690791571839201923e-01
-2.852072813720703692e+01,-1.513116655578613390e+01,6.690306552333776802e-01
-2.852072813720703692e+01,-1.206116655578613361e+01,6.690002939821240169e-01
5.221927186279297217e+01,1.062883344421386766e+01,6.689887819875476316e-01
8.489271862792968193e+00,2.661883344421386965e+01,6.689841591076710614e-01
4.131927186279296649e+01,6.958833444213865960e+00,6.689735488951694675e-01
-1.813072813720703635e+01,4.248833444213865107e+00,6.689734815748741292e-01
3.683927186279296251e+01,1.972883344421386909e+01,6.689562944893209240e-01
-4.153072813720703493e+01,-2.106116655578613361e+01,6.689455367822106924e-01
-1.737072813720703479e+01,-4.791166555786134040e+00,6.689226434512913766e-01
-1.513072813720703635e+01,-1.221166555786133756e+00,6.689187943519496748e-01
-2.845072813720703664e+01,-1.148116655578613177e+01,6.689162554754271017e-01
-1.454072813720703650e+01,-1.020116655578613418e+01,6.688890083611289672e-01
-9.607281372070346492e-01,2.080883344421386738e+01,6.688784138181610439e-01
8.892718627929667718e-01,-4.221166555786133756e+00,6.688698170152976852e-01
6.223927186279296819e+01,-2.986116655578613432e+01,6.688287745246677130e-01
-4.099072813720703579e+01,-1.281116655578613361e+01,6.687904931060473235e-01
-2.235072813720703522e+01,6.088334442138645386e-01,6.687890859865571747e-01
-1.596072813720703465e+01,-1.966116655578613504e+01,6.687881832079153321e-01
-1.648072813720703422e+01,-3.542116655578613660e+01,6.687504669750061748e-01
5.492718627929633612e-01,2.766883344421386681e+01,6.687502902858818432e-01
1.088927186279296677e+01,2.154883344421386937e+01,6.687338018720807575e-01
2.059271862792961372e+00,-5.371166555786132335e+00,6.686957784295283203e-01
-1.268072813720703707e+01,-3.652116655578613091e+01,6.686630773321322607e-01
3.218927186279297104e+01,2.223883344421386710e+01,6.686592276067940821e-01
-1.816072813720703749e+01,1.448833444213867949e+00,6.686315203891936010e-01
3.439927186279296478e+01,2.898883344421387420e+01,6.686176882732235427e-01
3.897927186279296308e+01,1.340883344421386880e+01,6.685779246219015759e-01
-2.235072813720703522e+01,-1.421166555786129493e+00,6.685769376871686376e-01
-1.419072813720703508e+01,-1.512116655578613234e+01,6.685624024051471936e-01
-3.070072813720703664e+01,6.618833444213869655e+00,6.685307775902230576e-01
-3.990072813720703948e+01,-3.891166555786135461e+00,6.685287507363403270e-01
-9.807281372070377756e-01,1.943883344421386994e+01,6.684871446120530525e-01
3.886927186279296365e+01,2.736883344421386965e+01,6.684814823113404136e-01
4.048927186279296819e+01,3.798833444213869370e+00,6.684683706514100709e-01
5.924927186279295910e+01,7.118833444213869655e+00,6.684198343476686066e-01
3.744927186279296194e+01,2.837883344421387477e+01,6.684186451469146251e-01
3.876927186279296933e+01,1.085883344421386454e+01,6.684185357888582368e-01
3.141927186279296080e+01,1.815883344421386880e+01,6.683997490394461005e-01
2.484927186279296762e+01,1.528833444213866244e+00,6.683886846985201968e-01
-2.400072813720703735e+01,-2.660116655578613276e+01,6.683810202370663589e-01
-2.891072813720703749e+01,5.938833444213869939e+00,6.683315224631866114e-01
-2.590072813720703593e+01,-1.792116655578613305e+01,6.682901304389038399e-01
3.296927186279297217e+01,1.495883344421386596e+01,6.682460609517661965e-01
3.338927186279295967e+01,3.764883344421387079e+01,6.682451785346357198e-01
3.604927186279297047e+01,2.435883344421386454e+01,6.682354475971328256e-01
-1.757072813720703408e+01,-2.630116655578613205e+01,6.681987507273707827e-01
-1.149072813720703579e+01,-3.407116655578613518e+01,6.681514310584849570e-01
-5.072813720703805984e-02,3.470883344421387307e+01,6.681476060680388018e-01
-4.072072813720703266e+01,-7.121166555786132335e+00,6.681288258137508818e-01
-3.001072813720703536e+01,-8.701166555786130630e+00,6.681079319394205296e-01
-2.233072813720703564e+01,-8.811665557861303455e-01,6.681073496583266325e-01
-4.520728137207036923e+00,1.301883344421386823e+01,6.680460323208192719e-01
3.531927186279296649e+01,1.597883344421386909e+01,6.680268992330770095e-01
-4.020728137207036923e+00,-2.728116655578613603e+01,6.680017864072023137e-01
-2.010072813720703522e+01,-9.331166555786133188e+00,6.679967180161124896e-01
-4.103072813720703493e+01,-1.644116655578613262e+01,6.679346065609681471e-01
-3.347072813720703266e+01,-1.950116655578613489e+01,6.679304385815155731e-01
-1.084072813720703721e+01,-3.639116655578613546e+01,6.679027423777765815e-01
5.705927186279296137e+01,1.091883344421386681e+01,6.678838316803978881e-01
-2.220072813720703664e+01,6.678833444213864823e+00,6.678687093971915623e-01
8.692718627929636455e-01,3.388334442138685176e-01,6.678565895350283554e-01
2.309271862792961372e+00,3.519883344421386795e+01,6.678524288442555523e-01
-1.804072813720703650e+01,-1.257116655578613162e+01,6.678479140763731170e-01
-3.155072813720703806e+01,-6.301166555786132051e+00,6.678336404020766004e-01
6.929271862792965919e+00,2.878883344421387136e+01,6.678333943979232190e-01
-1.129072813720703294e+01,3.578833444213870507e+00,6.678320832654841555e-01
-3.716072813720703749e+01,-1.342116655578613305e+01,6.678242319308502761e-01
1.379271862792961656e+00,2.597883344421386909e+01,6.678075132730555419e-01
3.946927186279297217e+01,1.260883344421386454e+01,6.678033758033338207e-01
-3.403072813720703493e+01,-1.641116655578613148e+01,6.677833076414481095e-01
-2.922072813720703621e+01,-6.491166555786129777e+00,6.677630316796502319e-01
4.509271862792964214e+00,1.982883344421387051e+01,6.677589099907678127e-01
-6.390728137207034365e+00,3.518833444213868233e+00,6.677533885362237909e-01
6.250927186279296421e+01,-2.984116655578613120e+01,6.677487388813867497e-01
-1.187072813720703834e+01,-2.418116655578613461e+01,6.677240864955500399e-01
1.617927186279296592e+01,1.915883344421386880e+01,6.676999856582351844e-01
-4.058072813720703920e+01,-1.181116655578613361e+01,6.676907757758507866e-01
2.348927186279296819e+01,1.581883344421386539e+01,6.676880599485881529e-01
4.351927186279296933e+01,9.778833444213866244e+00,6.676559275691893447e-01
-2.618072813720703707e+01,-7.311166555786130061e+00,6.676513381139664860e-01
-3.250072813720703380e+01,-1.948116655578613177e+01,6.676382337145573276e-01
-1.513072813720703635e+01,-3.161166555786131482e+00,6.676269918467778730e-01
5.739271862792968193e+00,3.190883344421386170e+01,6.676228457313457820e-01
-2.904072813720703650e+01,-1.715116655578613347e+01,6.676178087332839128e-01
9.349271862792967625e+00,3.297883344421386909e+01,6.676017580025009890e-01
2.732927186279297160e+01,1.688883344421386568e+01,6.675878450526451235e-01
3.729927186279297047e+01,3.222883344421386909e+01,6.675708314711037428e-01
-1.584072813720703721e+01,-3.178116655578613603e+01,6.675644963228787310e-01
-2.565072813720703593e+01,-1.572116655578613376e+01,6.675643338540698801e-01
2.592927186279296592e+01,3.625883344421387022e+01,6.675464234515308126e-01
1.007927186279296450e+01,1.883883344421386852e+01,6.675327619454429762e-01
-2.085072813720703522e+01,-3.861166555786134325e+00,6.675034013871413707e-01
4.701927186279296933e+01,1.142883344421386482e+01,6.674669188299404698e-01
3.222927186279296308e+01,1.814883344421387079e+01,6.674594440427651376e-01
2.959271862792967056e+00,1.873883344421386710e+01,6.674579531734220472e-01
-2.521072813720703465e+01,5.538833444213864254e+00,6.674491885016081705e-01
1.219271862792965067e+00,-1.451166555786130630e+00,6.674408591743035135e-01
3.669271862792967909e+00,1.794883344421386795e+01,6.673912789211111640e-01
-3.003072813720703493e+01,-1.237116655578613234e+01,6.673645339373368568e-01
3.451927186279296933e+01,1.917883344421386482e+01,6.673620042523378260e-01
-3.447072813720703266e+01,-4.781166555786136030e+00,6.673424485715544474e-01
-1.901072813720703536e+01,-3.391166555786135461e+00,6.673374189954488500e-01
3.592718627929656350e-01,2.588833444213868518e+00,6.673348328469851376e-01
1.085927186279296563e+01,1.825883344421387022e+01,6.672685461876414204e-01
-1.640728137207034365e+00,3.280883344421386738e+01,6.672225512051850327e-01
-3.505072813720703806e+01,-1.616116655578613148e+01,6.672108019206423046e-01
3.455927186279296137e+01,1.836883344421386965e+01,6.672024489629849731e-01
